,time,tweet,emotion
334,2020-03-02T03:23:13.000Z,RT @LaLigaEN: Rohit Sharma (@ImRo45) warmed up for #ElClasico with the Facebook India team at #LaLiga's exclusive pre-party! 🇮🇳✨ https://t.…,Surprise
335,2020-03-02T03:22:23.000Z,RT @Swamy39: The PMO today is dominated by officials who have an anti Hindutva mindset. Some in PMO are in touch with Sharad Pawar and his…,Joy
336,2020-02-29T08:03:28.000Z,RT @Swamy39: The govt needs to clarify if IB officer Sharma was targeted and killed at the behest of Aap’s Tahir because Sharma was tailing…,Fear
337,2020-02-29T08:02:56.000Z,RT @Swamy39: ‘Was IB official Ankit Sharma killed for probing Tahir Hussain’s Bangladesh terror links?’ asks Swamy https://t.co/dW5o7tEWPa,Fear
338,2020-02-28T06:57:19.000Z,RT @ImRo45: It's been a great start to 2020 with 2 new rhino calves being born in Manas National Park within a month! Let's come together t…,Joy
339,2020-02-27T16:19:46.000Z,RT @ImRo45: I am here to talk about my most important inning. It's not the one where I've scored the most runs. I hope that with this initi…,Fear
340,2020-02-27T05:03:56.000Z,"RT @Swamy39: For  success on my PIL in Nainital High Court which issued Notice to the UK State govt, I thank superb legal support of Ms. Ma…",Trust
341,2020-02-25T11:36:14.000Z,"RT @Swamy39: 6 Top Court Judges Catch Swine Flu, Chief Justice Meets Judges, Lawyers - NDTV https://t.co/EXyuXb7XBj",Joy
342,2020-02-25T11:35:56.000Z,RT @Swamy39: Rajnath Singh should advise Amit Shah to call for the Army to deal with Anti CAA violence. If Amitji agrees it will be a blow…,Joy
343,2020-02-25T11:35:11.000Z,RT @sardanarohit: दिल्ली में खुलेआम गोलियाँ चल रही हैं. पुलिस की मौजूदगी में तांडव हो रहा है. सरकार किस बात का इंतज़ार कर रही है कार्रवाई…,Fear
344,2020-02-25T04:45:06.000Z,"RT @NASA: We're saddened by the passing of celebrated #HiddenFigures mathematician Katherine Johnson. Today, we celebrate her 101 years of…",Joy
345,2020-02-22T18:55:41.000Z,"RT @SirJadeja: Swara Bhaskar was 15-year-old in 2010. She's 31-year-old in 2020. 15+10=31?

I want my tax money spent on her studies in JNU…",Trust
346,2020-02-22T03:56:36.000Z,"RT @sardanarohit: सत्यम शिवम् सुंदरम...काशी के साथ!
#HappyShivratri #happymahashivratri #Mahashivratri #Mahashivaratri2020 https://t.co/JXg…",Surprise
347,2020-02-22T03:56:31.000Z,"RT @ImRo45: Ojhi, what a pleasure it has been to share some exciting memories whilst playing for India and Mumbai Indians. Our friendship g…",Joy
348,2020-02-22T03:55:34.000Z,"RT @Swamy39: I will be speaking on the economy, focusing on Youth employment. Will answers questions.
Send questions &amp; follow @ishkarnBHAND…",Trust
349,2020-02-21T04:45:11.000Z,"RT @narendramodi: आप सभी को महाशिवरात्रि की हार्दिक शुभकामनाएं। बाबा भोलेनाथ के आशीर्वाद से सभी देशवासियों के जीवन में सुख, शांति, समृद्धि…",Fear
350,2020-02-21T04:44:12.000Z,"RT @Swamy39: Why has the National Heritage Monument status for Ram Setu, and cancellation of Buddhu's citizenship held up? Once I get it do…",Fear
351,2020-02-21T04:43:44.000Z,"RT @ImRo45: Looks amazing heard so much about it, can’t wait to play there @BCCI 😁",Anticipation
352,2020-02-21T03:11:23.000Z,"RT @SirJadeja: ✅AIMIM leader #WarisPathan says ""Hum 15 cr hain par 100 cr pe bhaari hain. Waqt aa gya hai azaadi lene ka. Maang ke nhi mile…",Trust
353,2020-02-21T03:10:27.000Z,"RT @SirJadeja: Amulya Leona,woman who chanted Pakistan Zindabad reveals she's just a face,there's a network of activists, student groups,ad…",Joy
354,2020-02-20T03:38:44.000Z,RT @SirJadeja: Fake protest of Shaheen Bagh to take back a law that doesn't even exist is reported by International media houses on a daily…,Trust
355,2020-02-20T03:38:10.000Z,RT @sardanarohit: शुक्र है पीएम मोदी ने ‘कराची हलवा’ खाते हुए फ़ोटू नहीं डाला. वरना लिट्टी-चोखे और बिहार चुनाव के राजनीतिक गठजोड़ पे गदगद…,Joy
356,2020-02-20T03:37:26.000Z,RT @sardanarohit: सुप्रीम कोर्ट के वार्ताकार संजय हेगड़े और साधना रामचन्द्रन शाहीन बाग पहुँचे हैं. मंच से लोगों को अपने आने का मक़सद बताया…,Joy
357,2020-02-19T09:55:00.000Z,RT @sardanarohit: ट्रम्प जी लगता है दिल पे ले लिए जब बताया गया होगा ‘सेवन मिल्यन पीपल ऑफ़ अहमदाबाद सिटी आर वेटिंग तो वेल्कम यू’ 😂😂 अब सबको…,Joy
358,2020-02-19T09:53:14.000Z,RT @SirJadeja: Mumbai Police ex-chief #RakeshMaria reveals Kasab was to die as Sameer Chaudhari with red thread around wrist. There was nex…,Fear
359,2020-02-17T19:58:25.000Z,"RT @Swamy39: One more fact, and so far unknown to the general public, regarding Gandhiji assassination is that Accused Badge, who gave the…",Fear
360,2020-02-17T19:58:03.000Z,RT @Swamy39: A delegation of Gorkhas from Darjeeling came visiting to thank me for supporting their just cause. Gorkhas have sacrificed the…,Joy
361,2020-02-16T17:20:16.000Z,"RT @ishaangulati57: Me after seeing the WINNER LIST of #Filmfare2020 😳😳😳😳
 #BoycottFilmFare https://t.co/Z0ZaeUgYyu",Joy
362,2020-02-16T17:19:52.000Z,RT @Abhijee02486811: It's time to slap this fake awards!!! We Indians are not fool to accept this #BoycottFilmFare https://t.co/dRN5WTUUjj,Anger
363,2020-02-16T17:12:54.000Z,RT @Swamy39: 1st question: Why no post mortem or autopsy on Gandhiji's body? 2nd : Why Abha and Manu as direct eyewitnesses not questioned…,Joy
364,2020-02-16T17:12:19.000Z,"RT @Swamy39: The nation needs to be thankful to the The Hindu which under the direction of N Ram and authorship of senior editors, has prod…",Joy
365,2020-02-15T05:54:02.000Z,RT @Swamy39: I was going through my old notes of Ram Temple issue. I found  Syed Shahabuddin was first person who said that if it can be pr…,Trust
366,2020-02-14T06:31:45.000Z,"RT @ImRo45: It’s time for ICC Women’s #T20WorldCup and there’s no stopping the Women in Blue, as they #TakeOnTheWorld. Kyunki naam wahi kar…",Fear
367,2020-02-12T14:27:24.000Z,RT @KairiSaneWWE: Good night..🥴🏯🌒 https://t.co/7mt2jklGTW,Trust
368,2020-02-12T11:52:16.000Z,RT @sardanarohit: घणा ए गांधीवादी है तो आवाज़ समेत लगा देता ना भाई वीडियो! पता लगता किस बात की मिठाई खिलाई जा रही है. म्यूट कर के झूठ फैलाए…,Fear
369,2020-02-12T11:50:41.000Z,"RT @sardanarohit: पाँच साल दिल्ली में फिर से केजरीवाल.
बधाई @ArvindKejriwal",Trust
370,2020-02-11T04:33:50.000Z,RT @Swamy39: Time for the BJP to start looking at our 2014-to date the party’s organisational culture. In many. States we had made promises…,Trust
371,2020-02-11T03:46:49.000Z,"RT @Swamy39: Dr Subramanian Swamy: Anti-Corruption Crusader, Hindutva Warrior, Economic Chanakya &amp; Nuclear Strategist https://t.co/VdQevCvX…",Trust
372,2020-02-11T03:46:07.000Z,RT @SirJadeja: It's been 2 months. Enough is enough. Fascist Modi govt must listen to the protesters of #ShaheenBagh. Our Constitution does…,Trust
373,2020-02-10T07:22:09.000Z,"RT @SirJadeja: ✅Ban won the World Cup
✅India became the runners-up
✅Player of the tournament belongs to 🇮🇳
✅Highest wicket-taker belongs to…",Trust
374,2020-02-10T07:21:50.000Z,"RT @SirJadeja: ✅59, 29*, 57*, 62, 105*, 88
✅400 Runs in 6 innings at avg of 133.33

Player of the tournament Yashasvi Jaiswal.  👏🙌🙏 #INDvBA…",Trust
375,2020-02-09T14:43:03.000Z,RT @SirJadeja: What a catch by Yashasvi Jaiswal. 5 down. 5 more to go 🙌👏💪 #INDvBAN #U19CWCFinal https://t.co/UnpRa7mFzp,Joy
376,2020-02-09T14:43:00.000Z,RT @SirJadeja: 4 wickets in 5 overs. Ravi Bishnoi on fire 🔥🔥🔥 Impressive wicket-keeping by Dhruv Jurel. Come on guys 🙌👏💪 #INDvBAN #U19CWCFi…,Fear
377,2020-02-09T14:42:48.000Z,RT @SirJadeja: 3 chances missed in 3 overs 😒😒😒 #INDvBAN,Anger
378,2020-02-09T14:42:22.000Z,RT @JohnCena: All of us have problems and facing them is tough. Let’s try our best to face issues as soon as they’re discovered. Making exc…,Trust
379,2020-02-09T12:25:07.000Z,RT @Swamy39: It is revealing that the correspondent of India Today TV met a Minister from Sri Lanka yesterday and tried to make him to crit…,Joy
380,2020-02-09T12:24:22.000Z,RT @SirJadeja: Legendary selfie. Too many legends in the pic 😎👌🙌 #BushfireCricketBash https://t.co/TMauoL875N,Surprise
381,2020-02-08T18:55:51.000Z,"@TheAcademy 1. Interstellar
2. Inception
3. Joker
4. Dark Knight rises
5. 3 Idiots",Trust
382,2020-02-08T18:54:06.000Z,RT @TheAcademy: #GlobalMovieDay https://t.co/fwSrHNmSr4,Joy
383,2020-02-08T14:56:17.000Z,"@JohnCena Sir you can have very bright career in ""Motivational Speaking "" also, you always inspire me.",Fear
384,2020-02-08T14:54:45.000Z,"RT @JohnCena: Do your best to learn something each day. Anything, even if it’s something about yourself or your surroundings. As time passe…",Trust
385,2020-02-08T14:54:11.000Z,RT @DrKumarVishwas: जिस दिल्ली से वैकल्पिक राजनीति की उम्मीद पूरे देश में जागी थीं आज उसी दिल्ली में इतना कम मतदान यही सिद्ध करता है कि जन…,Joy
386,2020-02-08T14:53:38.000Z,RT @Swamy39: @SameerKhajuria : If true then sadly my morning tweet will be vindicated. If economy declines it will wash out Hindutva and Fi…,Trust
387,2020-02-08T09:36:30.000Z,"RT @Swamy39: Anil Ambani has told a foreign court on a Chinese firm claim in the court, that his net worth in assets is zero! Huge implicat…",Fear
388,2020-02-07T14:24:54.000Z,RT @elonmusk: Late night tweets … sigh,Sadness
389,2020-02-07T04:44:06.000Z,"RT @sachin_rt: This was my favourite corner in the SCG dressing room. 
Memories came flooding back today. 
📸: @YUVSTRONG12 https://t.co/AWs…",Sadness
390,2020-02-07T03:19:01.000Z,"RT @SirJadeja: Hume to apno ne loota, gairo me kahaan dum tha 😭🤣😭 #Tubelight https://t.co/XB9JZKrO14",Trust
391,2020-02-07T03:18:47.000Z,RT @SirJadeja: Bangladesh beat New Zealand by 6 wickets to qualify for their first ever World Cup final. Will face 4-time U19 World Champio…,Joy
392,2020-02-06T10:08:33.000Z,RT @Swamy39: Owaisi speaks so much and so often about secularism. But the name of his party is so communal and non secular. He should name…,Joy
393,2020-02-06T10:08:05.000Z,RT @Swamy39: PM in his LS Reply in Debate on President’s Address said (without naming) that because Nehru wanted to be PM therefore he agre…,Trust
394,2020-02-06T10:08:02.000Z,RT @Swamy39: @rss_shankar : Patel? I know it was Dr. Ambedkar who said this,Trust
395,2020-02-06T10:06:58.000Z,RT @elonmusk: Guess he’s not left-handed https://t.co/RLlzOLqh8U,Trust
396,2020-02-06T10:05:58.000Z,RT @sardanarohit: राहुल गांधी के डंडे मारने वाले बयान पर प्रधानमंत्री नरेंद्र मोदी का लोकसभा में जवाब. https://t.co/ucH3zODbfZ,Trust
397,2020-02-06T06:14:27.000Z,"RT @SirJadeja: Arre Sadji ek sabooot reh gaya hai, isse pehle koi dekhe isko bhi delete karwado jaldi se. 😭🤣😭

https://t.co/oBjUDcoH5C http…",Trust
398,2020-02-06T06:12:14.000Z,"RT @SirJadeja: So women of #ShaheenBagh want majority of Pakistani infiltrators to be gifted away with Indian citizenship, but they can't t…",Trust
399,2020-02-05T13:50:47.000Z,RT @LinkedInIndia: Spot the hidden logos to reveal the exciting companies lined up with LinkedIn-MTV #GetAJob. Apply now! #LinkedInJobs,Joy
400,2020-02-05T13:50:27.000Z,RT @JohnCena: Love that lasts takes work. Tremendous work. Anyone who thinks differently has little perspective of the timeline and totalit…,Joy
401,2020-02-05T11:58:12.000Z,RT @SirJadeja: BREAKING: Imran Khan requests citizens to stand for 2 hours tomorrow afternoon to express solidarity for Pakistan Team for s…,Fear
402,2020-02-05T11:12:42.000Z,RT @SirJadeja: BREAKING: Pakistan denies sending any team for the U19 World Cup. #U19CWC #INDvsPAK,Trust
403,2020-02-05T11:12:31.000Z,"RT @TheStoicEmperor: We rarely appreciate all that our enemies do for us.

They test us and make us stronger.

They exploit our flaws, moti…",Fear
404,2020-02-05T02:10:09.000Z,RT @SirJadeja: Can't really blame the young lads of Pakistan U19 for such a shameless defeat. Kids only follow the legacy and standards set…,Trust
405,2020-02-05T02:09:56.000Z,"RT @SirJadeja: From selling panipuri with his father to the leading scorer in #U19CWC (59, 29*, 57*, 62, 105*). Massive salute to #Yashasvi…",Trust
406,2020-02-04T10:15:21.000Z,"RT @Swamy39: Dr. T P Senkumar, ex DGP Kerala, at the Book launch of Who painted my money white? in Kochi makes stunning revelations https:/…",Trust
407,2020-02-04T10:15:01.000Z,RT @Swamy39: In view of the Kerala Govt declaring a “health emergency” due to detection of Coronavirus in the State I am postponing my visi…,Joy
408,2020-02-04T10:14:30.000Z,RT @Swamy39: What is happening in Wuhan is tragic. Our sympathy to the Chinese. Such calamities do happen and we learn from it and not gues…,Fear
409,2020-02-03T13:56:35.000Z,RT @Swamy39: Indian representatives were treated badly in FATF meet in Beijing recently showing fall in international esteem of our nation.…,Fear
410,2020-02-03T13:56:03.000Z,"RT @Swamy39: If Tweeples use the “four letter”words in their tweets, I will block them. This kind of Americanism or Cockney legacy should n…",Fear
411,2020-02-03T13:55:18.000Z,RT @Swamy39: Nominal GDP growth rate meaning : rate of growth of output and services plus rate of inflation. This growth rate does not indi…,Joy
412,2020-01-29T16:10:00.000Z,RT @Swamy39: Air India should be listed for its 49% shares in the Stock Exchange like ONGC. No question of selling,Trust
413,2020-01-29T16:09:50.000Z,RT @SirJadeja: 10 needed of 2 balls. Back to back Sixes in the #superover to win the match and the series against New Zealand. Take a bow f…,Fear
414,2020-01-29T16:09:36.000Z,"RT @ImRo45: Seriously, what a game! @MdShami11 ‘s over won us the game. Valiant effort from Williamson though.",Trust
415,2020-01-29T16:08:19.000Z,RT @BLACKCAPS: A big night for these two at Seddon Park. Shami defending in the final regulation over before Sharma hit the winning Super O…,Trust
416,2020-01-29T03:48:37.000Z,"RT @Swamy39: I and VHS colleagues take this  a gross violation of our Articl 19 fundamental rights, and if @TwitterIndia does rectify this…",Joy
417,2020-01-29T03:48:21.000Z,RT @Swamy39: Few days ago @ishkarnBHANDARI tweeted will take legal action on Twitter @verified for bias against Nationalist Indian accounts…,Trust
418,2020-01-29T03:46:29.000Z,"RT @SirJadeja: Never wrestle with pigs. You both get dirty, but the pig likes it. 

Kudos to Arnab 👍 #KunalKamra
 https://t.co/w0WiQzox4W",Joy
419,2020-01-29T03:46:14.000Z,"RT @SirJadeja: ✅Attacked Deepak Chaurasia at #ShaheenBagh 
✅Grabbed collar of Pradeep Bhandari on liveTV for calling #SharjeelImam a traito…",Trust
420,2020-01-28T04:14:23.000Z,RT @Swamy39: For the last five years I hardly went to Gujarat on speaking engagement despite been son in law ( jamai) of Gujarat. In the la…,Joy
421,2020-01-27T11:13:48.000Z,"RT @SirJadeja: ""Afzal Guru had no hand in Parliament Attack"" - JNU Councilor Afreen Fatima in protest against CAA. 

Who is brainwashing th…",Fear
422,2020-01-27T02:30:49.000Z,"RT @SirJadeja: ✅non-M should join us on our terms &amp; chant 'nara-e-takbeer'
✅we can PERMANENTLY cut NE from India
✅this isn't about CAA
✅Gan…",Trust
423,2020-01-26T08:52:44.000Z,"RT @SirJadeja: Sheroes                   Sheroes of
of India                     Barkha Dutt https://t.co/QBr8O6oCmc",Surprise
424,2020-01-26T08:52:05.000Z,RT @Swamy39: Why are Christian missionaries so agitated with an interview conduction by Rajiv Malhotra with one Esther who spoke of her unh…,Fear
425,2020-01-26T04:04:31.000Z,RT @SirJadeja: #NaseeruddinShah's daughter #HeebaShah caught on camera beating up 2 female staffs of a veterinary clinic just because they…,Fear
426,2020-01-26T04:03:30.000Z,"RT @SirJadeja: ""Peaceful"" protesters from #ShaheenBagh who are fighting to preserve the Idea and Constitution of India.  https://t.co/IAfo4…",Trust
427,2020-01-26T04:02:09.000Z,"RT @SirJadeja: Ghar Se                         Kuch Dur
Nikalte Hi                     Chalte Hi 😭 https://t.co/3tqoNVCKfX",Surprise
428,2020-01-26T04:01:49.000Z,"RT @SirJadeja: Indeed. Considering the standards your Jihadi clan has set over the last 1400 years, anything less than beheading should be…",Joy
429,2020-01-25T04:43:00.000Z,RT @Swamy39: The US and China have decided to get Pakistan off the FATF “Grey List” instead of upgrading to  “Black List” —notified Terrori…,Fear
430,2020-01-25T04:42:39.000Z,"RT @SirJadeja: Indian cricket fans truly are a different breed - #IPL fan in Auckland holding up a placard addressing Kohli, wonder what #R…",Fear
431,2020-01-25T04:41:53.000Z,"RT @SirJadeja: ""Hum Hindustan aur North-East ko PERMANENTLY cut kar sakte hain.Assam ko kaatna hmari zimmedari hai. Assam aur India kat ke…",Joy
432,2020-01-25T04:40:32.000Z,"RT @SirJadeja: ✅Till 3 sets:
Federer: 1 Millman: 2

✅Final results:
Federer: 3 Millman: 2

✅Final set super-tiebreaker:
Federer: 4 Millman:…",Joy
433,2020-01-23T13:06:54.000Z,"RT @SirJadeja: ✅Ram Setu
""Where is the proof?""

✅Ram Mandir
""Where is the proof?""

✅Surgical strikes
""Where is the proof?""

✅Balakot air st…",Fear
434,2020-01-23T13:05:29.000Z,"RT @SirJadeja: ""Anupam Kher is a clown. He's a sycophant. It's in his blood."" - #NaseeruddinShah 

These ""liberals"" can't even tolerate the…",Fear
435,2020-01-23T13:04:56.000Z,RT @RubikaLiyaquat: अकबर औवेसी इस मुल्क की सीरत में नहीं किसी पर आक्रमण करे। दुनिया के नक़्शे में बेहतरीन जगह पर है। खान-पान से लेकर खनिज…,Joy
436,2020-01-23T13:04:02.000Z,RT @Swamy39: The Delhi HC today directed Enforcement Directorate to file a Status Report on it’s Money Laundering Investigation against Air…,Fear
437,2020-01-23T13:03:48.000Z,RT @Swamy39: Today CJI in SC directed Govt to file a counter to my affidavit demanding designation of Rama Setu as Ancient Heritage Monumen…,Joy
438,2020-01-23T13:02:48.000Z,RT @Swamy39: My advice to  Namo Govt: Swoop down on the Anti CAA demonstrators at 2 a.m. and park them in an open secure maidan in  a makes…,Fear
439,2020-01-23T02:06:47.000Z,"RT @ImRo45: Best wishes to the under-19 cricket team in South Africa. They are already off to a great start, hope they can defend the title…",Trust
440,2020-01-22T06:29:53.000Z,"RT @Swamy39: Ironically, in one of his tutorials to me by Parmacharya, God on earth, he said Periyar EVR had kept his vow to his parents to…",Trust
441,2020-01-22T06:29:19.000Z,RT @Swamy39: Our national TV anchors are mostly non-Tamils and those few who are Tamils are terrified of  Dravida Kazhagam. Hence the ancho…,Fear
442,2020-01-22T06:28:53.000Z,RT @Swamy39: Time has come for liberating Tamil Nadu from the fascist  terror of the British Imperialists created Dravida Kazhagam which af…,Fear
443,2020-01-22T06:28:30.000Z,RT @sardanarohit: ‘काग़ज़ नहीं दिखाएँगे’ की पैरवी करने वाले कई होशियार चंद सरकार से ग़ुस्सा हैं कि ‘टुकड़े-टुकड़े गैंग’ के काग़ज़ क्यूँ न…,Joy
444,2020-01-22T06:28:09.000Z,RT @Swamy39: It now seems that the anti CAA agitation is fizzling out. Pakistan has run out of money. In the meantime patriotic Indians hav…,Fear
445,2020-01-21T06:29:57.000Z,RT @ImRo45: Best picture I saw today. India wins the series but someone else takes the headlines. Bravo!! @yuzi_chahal https://t.co/dN0RXh0…,Anger
446,2020-01-21T06:29:10.000Z,RT @Swamy39: Congis will lose its remain rump support if they criticise Namo on each every action. The latest is  his televised meeting wit…,Fear
447,2020-01-21T06:28:32.000Z,RT @Swamy39: For a change I am on the side of Rajnikant on the E. V. R. Naicker 1971 rally issue of parading Ram and Sita in a derogatory.…,Joy
448,2020-01-20T09:24:37.000Z,"RT @Swamy39: With just a single nomination for BJP President post, J. P. Nadda is now certain to be President. I welcome his victory and I…",Fear
449,2020-01-19T13:49:42.000Z,RT @Swamy39: As usual ignorant anchors of Times Now are rubbishing Vande Mataram. One Anchor Mr. Athar states Vande Mataram does have equal…,Fear
450,2020-01-19T13:48:56.000Z,"RT @Swamy39: In 26/11 Mumbai Terror act, all those who came were decked as Hindus with tikka, radraksh mala, arm bracelets etc.. The idea w…",Fear
451,2020-01-19T09:54:20.000Z,"RT @sardanarohit: नागरिकता क़ानून के विरोध के नाम पर मासूम बच्चों के दिमाग़ में जो लोग ज़हर भर रहे हैं, वो कल को उन्हें ख़ुद भी पीना पड़ सक…",Fear
452,2020-01-19T09:53:07.000Z,RT @elonmusk: https://t.co/MHokq4KVEc,Trust
453,2020-01-19T09:50:44.000Z,RT @Swamy39: Normally recession is not accompanied by inflation. But that is happening. Normally demand deficit is not accompanied by risin…,Fear
454,2020-01-17T18:55:23.000Z,"RT @Swamy39: The Uttarakhand  Government has got a new law passed by the Assembly. On the face of it, one can say that it is unconstitution…",Trust
455,2020-01-17T09:18:22.000Z,"RT @Swamy39: Rapists and Terrorists are cowards because they pick on innocent defenceless persons  and if caught, prosecuted, and sentenced…",Joy
456,2020-01-17T08:10:16.000Z,"RT @Swamy39: It is entertaining to see some tweeting, who have barely 15 “followers” , for money because the text is identical for all thes…",Trust
457,2020-01-16T04:44:29.000Z,"RT @Swamy39: In Mayoral elections, Germany's Bavaria and other towns have been forced Muslim to withdraw their candidacy. In India we are c…",Trust
458,2020-01-12T05:15:30.000Z,"RT @DrKumarVishwas: आपने सेना को आदेश दिया, तो सेना ने लाहौर तक अपनी धधक पहुँचा दी। आपने देशवासियों से अपील की, तो सप्ताह में एक समय भोजन न…",Joy
459,2020-01-10T03:38:51.000Z,RT @elonmusk: I put the art in fart,Trust
460,2020-01-10T03:38:23.000Z,RT @Astro_Christina: For 300 days I’ve been fortunate to be a part of something that strives to represent and benefit all humanity. As I lo…,Fear
461,2020-01-08T03:21:14.000Z,RT @Astro_Christina: Watching one of the longest left-breaking waves in the world from @Space_Station. #Chicama #Peru #SwellFromSpace https…,Fear
462,2020-01-07T18:05:45.000Z,"RT @Swamy39: President Trump is not as stupid as the US liberals make him out to be. By striking dead top [No.2] Iran's leader, Trump has d…",Fear
463,2019-12-31T07:34:50.000Z,RT @SirJadeja: Kind of funny that 'woke liberals' believe US freely distributes Green Cards to illegal immigrants but CAA denies the right…,Joy
464,2019-12-30T10:48:29.000Z,"RT @ImRo45: Happy happy birthday to my little Cookie Monster. Your arrival has brought nothing but excitement, laughter and bliss to our li…",Joy
465,2019-12-28T07:05:45.000Z,RT @jaganfan007: #2020stamps just RT this tweet i will gift you👍👍 #PackageStarPK https://t.co/Tyl4BdkGho,Surprise
466,2019-12-28T06:55:06.000Z,RT @ImRo45: Was good to see and interact with these young guns @crickingdom academy in Mumbai. Brilliant set up and solid platform for thes…,Joy
467,2019-12-26T02:43:54.000Z,"RT @nishantchat: अरुंधती रॉय ने 2010 में #NPR का विरोध क्यों नहीं किया था ? 

#ArundhatiRoy",Surprise
468,2019-12-25T02:10:14.000Z,RT @geeta_phogat: HELLO BOY !! WELCOME TO THE WORLD 🥰🤗 He is here 🤗 we are so much in love ❤️ 👶🏻 please give him your love and blessings 🙏😇…,Joy
469,2019-12-23T15:32:12.000Z,RT @pranavmahajan: .#JharkhandResults is another example where electorate votes differently in LS &amp; VS. This not only reflects poltical mat…,Fear
470,2019-12-21T08:13:15.000Z,"RT @ImRo45: Many many happy returns my love, strength and game changer 😁 Samaira and I are proud to have such a leading light in our lives…",Joy
471,2019-12-19T03:02:26.000Z,RT @SGanguly99: Please keep Sana out of all this issues .. this post is not true .. she is too young a girl to know about anything in polit…,Trust
472,2019-12-19T03:00:47.000Z,"RT @elonmusk: Never trust cynics, as they excuse their own bad deeds by telling themselves everyone does it",Trust
473,2019-12-12T13:15:41.000Z,RT @sardanarohit: अयोध्या में राम मंदिर का रास्ता अब पूरी तरह साफ़. सुप्रीम कोर्ट ने अयोध्या मामले में सभी पुनर्विचार याचिकाएँ ख़ारिज कीं.…,Surprise
474,2019-12-12T04:25:16.000Z,Many returns of the day sir @YUVSTRONG12. Hero of Team india in two big icc tournament. #HBDYuvi,Trust
475,2019-12-06T02:41:21.000Z,#HappyBirthdayJadeja wish you many returns of the day sir @imjadeja,Surprise
476,2019-12-05T02:35:08.000Z,RT @SpaceX: Standing down today due to upper altitude winds and high winds at sea creating dynamic conditions around the Of Course I Still…,Joy
477,2019-12-03T17:08:06.000Z,"RT @Me_Shiwani: बेटियो के लिए सड़क पर आओ।
हमारी तीन मांगे है।
1- बलात्कार पर फाँसी की सजा।
2- 3 महीने के अंदर सजा मिले ।
3- नाबालिक पर भी…",Fear
478,2019-12-03T06:32:52.000Z,"RT @imVkohli: Congratulations Pandey ji. Wish you both a lifetime of beautiful moments and happiness. God bless you both 😇🙏
@im_manishpandey",Joy
479,2019-12-03T02:33:17.000Z,"RT @ImRo45: How did you like my payback, @KieronPollard55? See you on 6th December! #BrosBecomeFoes

#INDvWI https://t.co/qoWsVEjF4c",Surprise
480,2019-12-03T02:26:48.000Z,"RT @elonmusk: Hydrogen is a light, odorless gas, which, given enough time, turns into people who will make this statement",Trust
481,2019-12-02T17:32:48.000Z,RT @ImRo45: Wish you both all the happiness in the world. Trust me this will be your best innings 😉 @im_manishpandey https://t.co/8T2kZNOEeM,Trust
482,2019-11-29T14:16:29.000Z,"RT @akshaykumar: Whether it is #PriyankaReddy in Hyderabad, #Roja in Tamil Nadu or the law student gangraped in Ranchi,we seem to be losing…",Fear
483,2019-11-29T03:55:33.000Z,RT @ImRo45: 😡😡😡 @KieronPollard55!!!,Trust
484,2019-11-22T17:22:16.000Z,RT @elonmusk: Tesla Cybertruck (pressurized edition) will be official truck of Mars,Anticipation
485,2019-11-22T05:32:09.000Z,@BORN4WIN C) Ganymede,Trust
486,2019-11-22T05:31:49.000Z,"RT @BORN4WIN: Which is the largest moon in the solar system?

 A) Phobos
 B) Ananke
 C) Ganymede
 D) Titan

Reply Answer ✍

#McQs

Plz Like…",Fear
487,2019-11-22T03:40:58.000Z,@Twitter Why do you think so?,Surprise
488,2019-11-21T06:14:59.000Z,"RT @ImRo45: Happy #UnfriendshipDay, @KieronPollard55! 

PS: Sorry about the bags, NOT! 😉 

#INDvWI @StarSportsIndia https://t.co/EPFAyziGJ9",Trust
489,2019-11-16T14:43:23.000Z,"RT @SirJadeja: ""We have seen ISIS level of horror and brutality in #Kashmir, 30 years before the West was even introduced to the brutalitie…",Fear
490,2019-11-15T03:29:23.000Z,"RT @SirJadeja: ""In which country were perpetrators of 9/11 &amp; 26/11 discovered? Which country is home to 130 UN-designated terrorists? Which…",Fear
491,2019-11-15T03:24:38.000Z,"RT @SirJadeja: Mathematician #VashishthaNarayanSingh
✅Ph.D. on Cycle Vector Space Theory
✅Worked on Space Theory at NASA 
✅Worked at IIT Ka…",Joy
492,2019-11-13T13:21:41.000Z,"RT @ICC: #OnThisDay in 2014, Rohit Sharma went big!

The Indian opener smashed 264, the highest ever ODI score 🤯 

The worst part? Sri Lank…",Fear
493,2019-11-13T07:50:14.000Z,RT @cricbuzz: Watch @bhogleharsha list down what to expect from the #INDvBAN Test series in his preview blog. Share your thoughts in the co…,Fear
494,2019-11-12T06:37:21.000Z,RT @Swamy39: Let us not be like moralist Bhishma watching Draupadi being stripped because five stupid husbands staked her honour in a rigge…,Trust
495,2019-11-12T06:37:16.000Z,RT @akshaykumar: We started our journey in this industry together...30 years ago.And I’ve seen your graph only grow from strength to streng…,Joy
496,2019-11-12T03:30:50.000Z,RT @Swamy39: All those who now want to claim credit for the Ram Temple case should explain what they did from 2010 to 2017 to get the heari…,Joy
497,2019-11-10T12:55:17.000Z,"RT @SirJadeja: ✅before Ayodhya verdict
""I am an atheist"" 😌😌😌

✅after Ayodhya verdict
""I am a Hindu and I want a masjid and only a Masjid"" 😭…",Trust
