,time,tweet,emotion,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
1602,2017-05-15T10:07:34.000Z,Thanks @RPODelhi for ensuring a smooth process. All the support is much appreciated. 👍 https://t.co/LGsieqScLz,Trust,"['thanks', '@', 'rpodelhi', 'for', 'ensuring', 'a', 'smooth', 'process', '.', 'all', 'the', 'support', 'is', 'much', 'appreciated', '.', '👍', 'https', ':', '//t.co/lgsieqsclz']",6.616666666666667,3.405,6.36,positive,5.460555555555557,6 out of 9,"['thanks', 'ensure', 'smooth', 'process', 'support', 'appreciate']","['thanks', 'rpodelhi', 'ensure', 'smooth', 'process', 'support', 'much', 'appreciate', 'http']"
1603,2017-05-11T12:12:36.000Z,Thanks @AudiIN for upgrading my ride to this stylish beast. Love it 👌😎 #Quatro #AudiQ7 https://t.co/x6yiJZoY6f,Joy,"['thanks', '@', 'audiin', 'for', 'upgrading', 'my', 'ride', 'to', 'this', 'stylish', 'beast', '.', 'love', 'it', '👌😎', '#', 'quatro', '#', 'audiq7', 'https', ':', '//t.co/x6yijzoy6f']",6.535,4.791666666666666,5.795,positive,5.707222222222222,6 out of 9,"['thanks', 'upgrade', 'ride', 'stylish', 'beast', 'love']","['thanks', 'audiin', 'upgrade', 'ride', 'stylish', 'beast', 'love', 'quatro', 'http']"
1604,2017-05-11T06:05:41.000Z,RT @RCBTweets: Tissot helps us keep a watch on our time! Here's presenting #RCB's official watch @TISSOT! #PlayBold #ThisIsYourTime https:/…,Trust,"['rt', '@', 'rcbtweets', ':', 'tissot', 'helps', 'us', 'keep', 'a', 'watch', 'on', 'our', 'time', '!', 'here', ""'s"", 'presenting', '#', 'rcb', ""'s"", 'official', 'watch', '@', 'tissot', '!', '#', 'playbold', '#', 'thisisyourtime', 'https', ':', '/…']",6.052857142857143,3.818571428571429,6.022857142857142,positive,5.298095238095239,7 out of 16,"['help', 'keep', 'watch', 'time', 'present', 'official', 'watch']","['rt', 'rcbtweets', 'tissot', 'help', 'us', 'keep', 'watch', 'time', 'present', 'rcb', 'official', 'watch', 'tissot', 'playbold', 'thisisyourtime', 'http']"
1605,2017-05-07T15:13:23.000Z,Thanks to the @RCBTweets fans for all the unconditional love and support this season as well. Sorry we couldn't play up to our standards.,Joy,"['thanks', 'to', 'the', '@', 'rcbtweets', 'fans', 'for', 'all', 'the', 'unconditional', 'love', 'and', 'support', 'this', 'season', 'as', 'well', '.', 'sorry', 'we', 'could', ""n't"", 'play', 'up', 'to', 'our', 'standards', '.']",6.0844444444444425,4.208888888888889,5.6866666666666665,positive,5.326666666666667,9 out of 12,"['thanks', 'fan', 'unconditional', 'love', 'support', 'season', 'sorry', 'neg-play', 'standard']","['thanks', 'rcbtweets', 'fan', 'unconditional', 'love', 'support', 'season', 'well', 'sorry', 'could', 'play', 'standard']"
1606,2017-05-04T14:53:30.000Z,"RT @StayWrogn: Fighting for nature - is that your cause? #FindYourCause
@imVkohli https://t.co/1u117DRQBC",Trust,"['rt', '@', 'staywrogn', ':', 'fighting', 'for', 'nature', '-', 'is', 'that', 'your', 'cause', '?', '#', 'findyourcause', '@', 'imvkohli', 'https', ':', '//t.co/1u117drqbc']",6.01,3.74,5.085,positive,4.945,2 out of 8,"['nature', 'cause']","['rt', 'staywrogn', 'fighting', 'nature', 'cause', 'findyourcause', 'imvkohli', 'http']"
1607,2017-05-03T07:58:26.000Z,"RT @MuveAcoustics: Thought of the day, from #MuveAcoustics. What does music mean to “you”? Let us know in the comments section. #SoundThatI…",Joy,"['rt', '@', 'muveacoustics', ':', 'thought', 'of', 'the', 'day', ',', 'from', '#', 'muveacoustics', '.', 'what', 'does', 'music', 'mean', 'to', '“', 'you', '”', '?', 'let', 'us', 'know', 'in', 'the', 'comments', 'section', '.', '#', 'soundthati…']",5.83625,3.9275,5.77625,neutral,5.18,8 out of 12,"['thought', 'day', 'music', 'mean', 'let', 'know', 'comment', 'section']","['rt', 'muveacoustics', 'thought', 'day', 'muveacoustics', 'music', 'mean', 'let', 'us', 'know', 'comment', 'section']"
1608,2017-04-30T15:46:29.000Z,Wow @davidwarner31 Unbelievable. This is power hitting at its very best 👌,Surprise,"['wow', '@', 'davidwarner31', 'unbelievable', '.', 'this', 'is', 'power', 'hitting', 'at', 'its', 'very', 'best', '👌']",5.163333333333333,5.4300000000000015,5.5633333333333335,neutral,5.3855555555555545,3 out of 5,"['unbelievable', 'power', 'hit']","['wow', 'unbelievable', 'power', 'hit', 'best']"
1609,2017-04-27T09:02:29.000Z,@sachin_rt You're always welcome Paaji. ☺️,Surprise,"['@', 'sachin_rt', 'you', ""'re"", 'always', 'welcome', 'paaji', '.', '☺️']",7.27,3.76,6.24,positive,5.756666666666668,1 out of 3,['welcome'],"['always', 'welcome', 'paaji']"
1610,2017-04-27T08:32:46.000Z,"Re-live our greatest triumphs &amp; most memorable moments.😀
Download Virat &amp; Rohit StickCricket!
https://t.co/Jpy7xlfUFx @AppStore @NazaraGames https://t.co/LEhO3A2YLz",Joy,"['re-live', 'our', 'greatest', 'triumphs', '&', 'amp', ';', 'most', 'memorable', 'moments.😀', 'download', 'virat', '&', 'amp', ';', 'rohit', 'stickcricket', '!', 'https', ':', '//t.co/jpy7xlfufx', '@', 'appstore', '@', 'nazaragames', 'https', ':', '//t.co/leho3a2ylz']",6.292000000000001,4.8260000000000005,6.068,positive,5.728666666666666,5 out of 13,"['triumph', 'amp', 'memorable', 'download', 'amp']","['greatest', 'triumph', 'amp', 'memorable', 'download', 'virat', 'amp', 'rohit', 'stickcricket', 'http', 'appstore', 'nazaragames', 'http']"
1611,2017-04-26T14:17:45.000Z,Had a great time at the @accel Connect Meet 2017. Thank you @atredd @skg_accel @mbaccel for letting me be a part of such an esteemed event.😊 https://t.co/yxU8mkS5zl,Joy,"['had', 'a', 'great', 'time', 'at', 'the', '@', 'accel', 'connect', 'meet', '2017.', 'thank', 'you', '@', 'atredd', '@', 'skg_accel', '@', 'mbaccel', 'for', 'letting', 'me', 'be', 'a', 'part', 'of', 'such', 'an', 'esteemed', 'event.😊', 'https', ':', '//t.co/yxu8mks5zl']",6.28,3.60625,5.82,positive,5.235416666666667,8 out of 12,"['great', 'time', 'connect', 'meet', 'thank', 'let', 'part', 'esteemed']","['great', 'time', 'accel', 'connect', 'meet', 'thank', 'atredd', 'mbaccel', 'let', 'part', 'esteemed', 'http']"
1612,2017-04-24T16:09:24.000Z,Wish you a very Happy Birthday @sachin_rt from a few fans in Bengaluru. 😊 https://t.co/lTjJFJg6Xs,Surprise,"['wish', 'you', 'a', 'very', 'happy', 'birthday', '@', 'sachin_rt', 'from', 'a', 'few', 'fans', 'in', 'bengaluru', '.', '😊', 'https', ':', '//t.co/ltjjfjg6xs']",7.1975,4.4325,6.4575,positive,6.029166666666666,4 out of 6,"['wish', 'happy', 'birthday', 'fan']","['wish', 'happy', 'birthday', 'fan', 'bengaluru', 'http']"
1613,2017-04-24T08:06:26.000Z,Happy B'day Paaji 🙏😊. May God bless you with more happiness and peace in life. My cricket hero always. 👌🔝🔝 @sachin_rt https://t.co/HGgrdFGv3x,Joy,"['happy', ""b'day"", 'paaji', '🙏😊', '.', 'may', 'god', 'bless', 'you', 'with', 'more', 'happiness', 'and', 'peace', 'in', 'life', '.', 'my', 'cricket', 'hero', 'always', '.', '👌🔝🔝', '@', 'sachin_rt', 'https', ':', '//t.co/hggrdfgv3x']",6.997777777777778,5.075555555555557,6.131111111111112,positive,6.068148148148147,9 out of 12,"['happy', 'may', 'god', 'bless', 'happiness', 'peace', 'life', 'cricket', 'hero']","['happy', 'paaji', 'may', 'god', 'bless', 'happiness', 'peace', 'life', 'cricket', 'hero', 'always', 'http']"
1614,2017-04-22T14:52:47.000Z,Ms Dhoni does what he's done with so much confidence over the years. What a champion knock. Great to watch 💪,Trust,"['ms', 'dhoni', 'does', 'what', 'he', ""'s"", 'done', 'with', 'so', 'much', 'confidence', 'over', 'the', 'years', '.', 'what', 'a', 'champion', 'knock', '.', 'great', 'to', 'watch', '💪']",6.227142857142858,3.891428571428572,6.121428571428571,positive,5.413333333333332,7 out of 10,"['do', 'confidence', 'year', 'champion', 'knock', 'great', 'watch']","['m', 'dhoni', 'do', 'much', 'confidence', 'year', 'champion', 'knock', 'great', 'watch']"
1615,2017-04-21T11:36:48.000Z,@SAfridiOfficial It's a pleasure to have gifted something of importance and a lasting memory @SAfridiOfficial God bless you with everything in life See you 😊,Joy,"['@', 'safridiofficial', 'it', ""'s"", 'a', 'pleasure', 'to', 'have', 'gifted', 'something', 'of', 'importance', 'and', 'a', 'lasting', 'memory', '@', 'safridiofficial', 'god', 'bless', 'you', 'with', 'everything', 'in', 'life', 'see', 'you', '😊']",6.728888888888888,4.735555555555554,6.058888888888888,positive,5.841111111111112,9 out of 13,"['pleasure', 'gift', 'importance', 'lasting', 'memory', 'god', 'bless', 'life', 'see']","['safridiofficial', 'pleasure', 'gift', 'something', 'importance', 'lasting', 'memory', 'safridiofficial', 'god', 'bless', 'everything', 'life', 'see']"
1616,2017-04-20T10:05:54.000Z,"RT @ABdeVilliers17: Visited the Tamahar Care Centre for mentally ill children. If you would like to assist, check out their website: https:…",Trust,"['rt', '@', 'abdevilliers17', ':', 'visited', 'the', 'tamahar', 'care', 'centre', 'for', 'mentally', 'ill', 'children', '.', 'if', 'you', 'would', 'like', 'to', 'assist', ',', 'check', 'out', 'their', 'website', ':', 'https', ':', '…']",6.75125,3.85375,5.725,positive,5.4433333333333325,8 out of 14,"['visit', 'care', 'child', 'would', 'like', 'assist', 'check', 'website']","['rt', 'visit', 'tamahar', 'care', 'centre', 'mentally', 'ill', 'child', 'would', 'like', 'assist', 'check', 'website', 'http']"
1617,2017-04-13T17:28:49.000Z,"Just saw the trailer of @SachinTheFilm, eagerly waiting for the release. 😊 Congrats Paaji! 
#SachinTrailer : https://t.co/OQzdEaT8QM",Anticipation,"['just', 'saw', 'the', 'trailer', 'of', '@', 'sachinthefilm', ',', 'eagerly', 'waiting', 'for', 'the', 'release', '.', '😊', 'congrats', 'paaji', '!', '#', 'sachintrailer', ':', 'https', ':', '//t.co/oqzdeat8qm']",5.346,3.85,5.494,neutral,4.8966666666666665,5 out of 10,"['saw', 'trailer', 'wait', 'release', 'congrats']","['saw', 'trailer', 'sachinthefilm', 'eagerly', 'wait', 'release', 'congrats', 'paaji', 'sachintrailer', 'http']"
1618,2017-04-13T13:29:48.000Z,Good luck @daruvalajehan for your @fiaf3europe debut. Bring home some more silverware. 30 races.. 30 podiums.. No pressure :) Make us proud!,Trust,"['good', 'luck', '@', 'daruvalajehan', 'for', 'your', '@', 'fiaf3europe', 'debut', '.', 'bring', 'home', 'some', 'more', 'silverware', '.', '30', 'races', '..', '30', 'podiums', '..', 'no', 'pressure', ':', ')', 'make', 'us', 'proud', '!']",6.3063636363636375,4.193636363636363,5.802727272727273,positive,5.4342424242424245,11 out of 13,"['good', 'luck', 'debut', 'bring', 'home', 'silverware', 'race', 'podium', 'neg-pressure', 'make', 'proud']","['good', 'luck', 'daruvalajehan', 'debut', 'bring', 'home', 'silverware', 'race', 'podium', 'pressure', 'make', 'us', 'proud']"
1619,2017-04-08T06:57:16.000Z,Here's to the breakaway team! 👍🔝 @RCBTweets @StayWrogn #RCBvsDD #IPL10 https://t.co/8ZkcjEy1CG,Surprise,"['here', ""'s"", 'to', 'the', 'breakaway', 'team', '!', '👍🔝', '@', 'rcbtweets', '@', 'staywrogn', '#', 'rcbvsdd', '#', 'ipl10', 'https', ':', '//t.co/8zkcjey1cg']",5.29,3.99,6.17,neutral,5.15,2 out of 6,"['breakaway', 'team']","['breakaway', 'team', 'rcbtweets', 'staywrogn', 'rcbvsdd', 'http']"
1620,2017-04-07T11:06:44.000Z,Take on the world. Then make it yours. @PUMA https://t.co/UiBNIV64zb https://t.co/tgijpKTtt4,Joy,"['take', 'on', 'the', 'world', '.', 'then', 'make', 'it', 'yours', '.', '@', 'puma', 'https', ':', '//t.co/uibniv64zb', 'https', ':', '//t.co/tgijpkttt4']",5.79,4.246666666666666,5.39,neutral,5.142222222222221,3 out of 6,"['take', 'world', 'make']","['take', 'world', 'make', 'puma', 'http', 'http']"
1621,2017-04-07T06:35:15.000Z,Shoot time. Driving the boys around. 😎🙈😂. Ah love these moments. 👍👍 https://t.co/y7AdwU56l9,Joy,"['shoot', 'time', '.', 'driving', 'the', 'boys', 'around', '.', '😎🙈😂', '.', 'ah', 'love', 'these', 'moments', '.', '👍👍', 'https', ':', '//t.co/y7adwu56l9']",5.923333333333333,4.5200000000000005,5.3533333333333335,neutral,5.265555555555554,6 out of 9,"['shoot', 'time', 'drive', 'boy', 'love', 'moment']","['shoot', 'time', 'drive', 'boy', 'around', 'ah', 'love', 'moment', 'http']"
1622,2017-04-06T12:29:08.000Z,Great session today with the best in the world. Progress going well &amp; on course to come back soon &amp; entertain everyone. ✌️🔝 #WoundedWarrior https://t.co/h6IRCW7eWf,Fear,"['great', 'session', 'today', 'with', 'the', 'best', 'in', 'the', 'world', '.', 'progress', 'going', 'well', '&', 'amp', ';', 'on', 'course', 'to', 'come', 'back', 'soon', '&', 'amp', ';', 'entertain', 'everyone', '.', '✌️🔝', '#', 'woundedwarrior', 'https', ':', '//t.co/h6ircw7ewf']",6.115,4.22,5.6979999999999995,positive,5.344333333333334,10 out of 18,"['great', 'session', 'world', 'progress', 'go', 'amp', 'come', 'back', 'amp', 'entertain']","['great', 'session', 'today', 'best', 'world', 'progress', 'go', 'well', 'amp', 'course', 'come', 'back', 'soon', 'amp', 'entertain', 'everyone', 'woundedwarrior', 'http']"
1623,2017-04-06T05:52:09.000Z,"Watch me leave a tread where there isn’t one #TreadAnywhere with the #MRFWanderer
https://t.co/Gic6hB7EgX",Surprise,"['watch', 'me', 'leave', 'a', 'tread', 'where', 'there', 'isn', '’', 't', 'one', '#', 'treadanywhere', 'with', 'the', '#', 'mrfwanderer', 'https', ':', '//t.co/gic6hb7egx']",5.2349999999999985,3.5700000000000003,5.72,neutral,4.841666666666666,4 out of 7,"['watch', 'leave', 'tread', 'one']","['watch', 'leave', 'tread', 'one', 'treadanywhere', 'mrfwanderer', 'http']"
1624,2017-04-05T07:44:47.000Z,"The trick is to make the best of every minute and although the minutes are not mine today, it'll definitely be yours.Go#RCB! #ThisIsYourTime https://t.co/S15YH68jvk",Trust,"['the', 'trick', 'is', 'to', 'make', 'the', 'best', 'of', 'every', 'minute', 'and', 'although', 'the', 'minutes', 'are', 'not', 'mine', 'today', ',', 'it', ""'ll"", 'definitely', 'be', 'yours.go', '#', 'rcb', '!', '#', 'thisisyourtime', 'https', ':', '//t.co/s15yh68jvk']",5.495,4.19,4.445,neutral,4.71,4 out of 13,"['trick', 'make', 'minute', 'minute']","['trick', 'make', 'best', 'every', 'minute', 'although', 'minute', 'mine', 'today', 'definitely', 'rcb', 'thisisyourtime', 'http']"
1625,2017-04-04T09:31:54.000Z,The spirit of Cricket Selfie. Let the best league in the world commence 😊👍👌. #IPL10 #SpiritOfCricket https://t.co/ayYHW8cWCT,Joy,"['the', 'spirit', 'of', 'cricket', 'selfie', '.', 'let', 'the', 'best', 'league', 'in', 'the', 'world', 'commence', '😊👍👌', '.', '#', 'ipl10', '#', 'spiritofcricket', 'https', ':', '//t.co/ayyhw8cwct']",5.965,3.928333333333333,5.778333333333332,neutral,5.223888888888889,6 out of 10,"['spirit', 'cricket', 'let', 'league', 'world', 'commence']","['spirit', 'cricket', 'selfie', 'let', 'best', 'league', 'world', 'commence', 'spiritofcricket', 'http']"
1626,2017-04-03T14:26:38.000Z,Back with the Boss Mr. Shankar Basu. Always good seeing the guy who transformed my fitness totally. 👌🔝 https://t.co/lHCCTCzb5T,Joy,"['back', 'with', 'the', 'boss', 'mr.', 'shankar', 'basu', '.', 'always', 'good', 'seeing', 'the', 'guy', 'who', 'transformed', 'my', 'fitness', 'totally', '.', '👌🔝', 'https', ':', '//t.co/lhcctczb5t']",6.328333333333332,4.173333333333334,5.973333333333334,positive,5.491666666666667,6 out of 12,"['back', 'good', 'see', 'guy', 'transform', 'fitness']","['back', 'bos', 'shankar', 'basu', 'always', 'good', 'see', 'guy', 'transform', 'fitness', 'totally', 'http']"
1627,2017-04-02T14:56:48.000Z,What a day in our lives. One I can never forget. 02/04/2011 is engraved in my and every Indian's heart forever. Jai Hind 🇮🇳 🇮🇳 🇮🇳 https://t.co/4ZX79inPuA,Surprise,"['what', 'a', 'day', 'in', 'our', 'lives', '.', 'one', 'i', 'can', 'never', 'forget', '.', '02/04/2011', 'is', 'engraved', 'in', 'my', 'and', 'every', 'indian', ""'s"", 'heart', 'forever', '.', 'jai', 'hind', '🇮🇳', '🇮🇳', '🇮🇳', 'https', ':', '//t.co/4zx79inpua']",5.751666666666668,4.015,5.065,neutral,4.943888888888888,6 out of 13,"['day', 'life', 'one', 'forget', 'heart', 'hind']","['day', 'life', 'one', 'never', 'forget', 'engrave', 'every', 'indian', 'heart', 'forever', 'jai', 'hind', 'http']"
1628,2017-04-02T06:38:44.000Z,Unconditional love 😍🐶🐶😍. Thanks for the concern and the wishes people. Keep supporting @RCBTweets for a strong start. 🔝💪🏼 #PlayBold #IPL10 https://t.co/koTVKv1DNg,Joy,"['unconditional', 'love', '😍🐶🐶😍', '.', 'thanks', 'for', 'the', 'concern', 'and', 'the', 'wishes', 'people', '.', 'keep', 'supporting', '@', 'rcbtweets', 'for', 'a', 'strong', 'start', '.', '🔝💪🏼', '#', 'playbold', '#', 'ipl10', 'https', ':', '//t.co/kotvkv1dng']",6.665,4.178999999999999,5.9670000000000005,positive,5.603666666666666,10 out of 13,"['unconditional', 'love', 'thanks', 'concern', 'wish', 'people', 'keep', 'support', 'strong', 'start']","['unconditional', 'love', 'thanks', 'concern', 'wish', 'people', 'keep', 'support', 'rcbtweets', 'strong', 'start', 'playbold', 'http']"
1629,2017-04-01T13:34:49.000Z,Thanks to this gem of a human being for working so hard with the injury. Works tirelessly and never complains. Thanks Patrick! 😃🔝✌ https://t.co/WAn3wCkLQw,Joy,"['thanks', 'to', 'this', 'gem', 'of', 'a', 'human', 'being', 'for', 'working', 'so', 'hard', 'with', 'the', 'injury', '.', 'works', 'tirelessly', 'and', 'never', 'complains', '.', 'thanks', 'patrick', '!', '😃🔝✌', 'https', ':', '//t.co/wan3wcklqw']",5.75375,4.36,5.755,neutral,5.289583333333333,8 out of 13,"['thanks', 'gem', 'human', 'work', 'hard', 'injury', 'work', 'thanks']","['thanks', 'gem', 'human', 'work', 'hard', 'injury', 'work', 'tirelessly', 'never', 'complains', 'thanks', 'patrick', 'http']"
1630,2017-04-01T05:47:02.000Z,@Twitter Feels fantastic. 😀 https://t.co/XqeO6DU0ki,Joy,"['@', 'twitter', 'feels', 'fantastic', '.', '😀', 'https', ':', '//t.co/xqeo6du0ki']",7.314999999999999,5.225,6.355,positive,6.298333333333333,2 out of 4,"['feel', 'fantastic']","['twitter', 'feel', 'fantastic', 'http']"
1631,2017-04-01T05:35:17.000Z,@hardikpandya7 Thanks Pandya.. Take care and feel better. 🤗,Trust,"['@', 'hardikpandya7', 'thanks', 'pandya', '..', 'take', 'care', 'and', 'feel', 'better', '.', '🤗']",6.615,3.8225,5.9025,positive,5.446666666666666,4 out of 6,"['thanks', 'take', 'care', 'feel']","['thanks', 'pandya', 'take', 'care', 'feel', 'better']"
1632,2017-04-01T05:34:31.000Z,"@cheteshwar1 Thanks Puji.. Enjoy this little break, you've earned it. 😇",Trust,"['@', 'cheteshwar1', 'thanks', 'puji', '..', 'enjoy', 'this', 'little', 'break', ',', 'you', ""'ve"", 'earned', 'it', '.', '😇']",6.682,4.462,6.086,positive,5.743333333333332,5 out of 6,"['thanks', 'enjoy', 'little', 'break', 'earn']","['thanks', 'puji', 'enjoy', 'little', 'break', 'earn']"
1633,2017-04-01T05:32:49.000Z,@MishiAmit Thanks Mishi. ☺️,Joy,"['@', 'mishiamit', 'thanks', 'mishi', '.', '☺️']",7.73,4.05,6.72,positive,6.166666666666668,1 out of 3,['thanks'],"['mishiamit', 'thanks', 'mishi']"
1634,2017-03-31T08:19:00.000Z,"Come join me in #Selfiestan starting today with Gionee A1 and start clicking super selfies. #BeA1 😉
https://t.co/J4qFEsXDpF https://t.co/7P145qo9B3",Joy,"['come', 'join', 'me', 'in', '#', 'selfiestan', 'starting', 'today', 'with', 'gionee', 'a1', 'and', 'start', 'clicking', 'super', 'selfies', '.', '#', 'bea1', '😉', 'https', ':', '//t.co/j4qfesxdpf', 'https', ':', '//t.co/7p145qo9b3']",6.173333333333334,4.025,5.718333333333334,positive,5.305555555555556,6 out of 12,"['come', 'join', 'start', 'start', 'click', 'super']","['come', 'join', 'selfiestan', 'start', 'today', 'gionee', 'start', 'click', 'super', 'selfies', 'http', 'http']"
1635,2017-03-31T07:29:14.000Z,"@harbhajan_singh thank you Bhajju Paa, see you soon 😀",Surprise,"['@', 'harbhajan_singh', 'thank', 'you', 'bhajju', 'paa', ',', 'see', 'you', 'soon', '😀']",7.02,3.615,6.445,positive,5.6933333333333325,2 out of 5,"['thank', 'see']","['thank', 'bhajju', 'paa', 'see', 'soon']"
1636,2017-03-31T07:27:51.000Z,@Pvsindhu1 thank you for the wishes. 🙂,Joy,"['@', 'pvsindhu1', 'thank', 'you', 'for', 'the', 'wishes', '.', '🙂']",7.455,3.355,6.695,positive,5.835000000000001,2 out of 2,"['thank', 'wish']","['thank', 'wish']"
1637,2017-03-31T07:27:12.000Z,"@BCCI Thank you, it is indeed an honor. 😇",Joy,"['@', 'bcci', 'thank', 'you', ',', 'it', 'is', 'indeed', 'an', 'honor', '.', '😇']",7.335,3.98,6.895,positive,6.07,2 out of 4,"['thank', 'honor']","['bcci', 'thank', 'indeed', 'honor']"
1638,2017-03-31T07:25:58.000Z,@klrahul11 Thanks bro 😊,Joy,"['@', 'klrahul11', 'thanks', 'bro', '😊']",6.525,3.91,5.925,positive,5.453333333333332,2 out of 2,"['thanks', 'bro']","['thanks', 'bro']"
1639,2017-03-31T07:25:30.000Z,@SDhawan25 Thanks Jatt Ji 😊,Surprise,"['@', 'sdhawan25', 'thanks', 'jatt', 'ji', '😊']",7.73,4.05,6.72,positive,6.166666666666668,1 out of 3,['thanks'],"['thanks', 'jatt', 'ji']"
1640,2017-03-31T07:24:35.000Z,"@ashwinravi99 Thanks Ash, looking forward for more Padma Shris in the team. 😉",Anticipation,"['@', 'ashwinravi99', 'thanks', 'ash', ',', 'looking', 'forward', 'for', 'more', 'padma', 'shris', 'in', 'the', 'team', '.', '😉']",6.53,3.73,6.376666666666668,positive,5.545555555555557,3 out of 7,"['thanks', 'look', 'team']","['thanks', 'ash', 'look', 'forward', 'padma', 'shris', 'team']"
1641,2017-03-30T14:31:46.000Z,"What an absolute honor and a memorable day to receive the Padma Shri award from the President of India. God's been kind. 😇😇😇
Jai Hind 🇮🇳 https://t.co/zh3EUkrTFl",Joy,"['what', 'an', 'absolute', 'honor', 'and', 'a', 'memorable', 'day', 'to', 'receive', 'the', 'padma', 'shri', 'award', 'from', 'the', 'president', 'of', 'india', '.', 'god', ""'s"", 'been', 'kind', '.', '😇😇😇', 'jai', 'hind', '🇮🇳', 'https', ':', '//t.co/zh3eukrtfl']",6.275454545454545,4.246363636363636,5.82,positive,5.447272727272729,11 out of 15,"['absolute', 'honor', 'memorable', 'day', 'receive', 'award', 'president', 'president', 'god', 'kind', 'hind']","['absolute', 'honor', 'memorable', 'day', 'receive', 'padma', 'shri', 'award', 'president', 'india', 'god', 'kind', 'jai', 'hind', 'http']"
1642,2017-03-30T09:07:19.000Z,"Help @VOSD1 bring home 100 #PatriotDogs! They spend their lives serving us, it's time to do something for them. https://t.co/8TV4FaOfxN https://t.co/XVosc6gUJO",Joy,"['help', '@', 'vosd1', 'bring', 'home', '100', '#', 'patriotdogs', '!', 'they', 'spend', 'their', 'lives', 'serving', 'us', ',', 'it', ""'s"", 'time', 'to', 'do', 'something', 'for', 'them', '.', 'https', ':', '//t.co/8tv4faofxn', 'https', ':', '//t.co/xvosc6gujo']",6.2371428571428575,4.22,5.997142857142857,positive,5.484761904761903,7 out of 12,"['help', 'bring', 'home', 'spend', 'life', 'serve', 'time']","['help', 'bring', 'home', 'patriotdogs', 'spend', 'life', 'serve', 'us', 'time', 'something', 'http', 'http']"
1643,2017-03-30T03:50:54.000Z,2/2only a couple of individuals.I continue to be in good terms with the few guys I know &amp; who I've played with at RCB &amp; that doesn't change.,Trust,"['2/2only', 'a', 'couple', 'of', 'individuals.i', 'continue', 'to', 'be', 'in', 'good', 'terms', 'with', 'the', 'few', 'guys', 'i', 'know', '&', 'amp', ';', 'who', 'i', ""'ve"", 'played', 'with', 'at', 'rcb', '&', 'amp', ';', 'that', 'does', ""n't"", 'change', '.']",6.359,4.292,5.5329999999999995,positive,5.394666666666668,10 out of 11,"['couple', 'continue', 'good', 'term', 'guy', 'know', 'amp', 'play', 'amp', 'neg-change']","['couple', 'continue', 'good', 'term', 'guy', 'know', 'amp', 'play', 'rcb', 'amp', 'change']"
1644,2017-03-30T03:50:29.000Z,1/2 My answer at the post match conference has been blown way out of proportion. I did not categorically say the whole Australian team but,Joy,"['1/2', 'my', 'answer', 'at', 'the', 'post', 'match', 'conference', 'has', 'been', 'blown', 'way', 'out', 'of', 'proportion', '.', 'i', 'did', 'not', 'categorically', 'say', 'the', 'whole', 'australian', 'team', 'but']",5.492999999999999,3.7119999999999997,5.461,neutral,4.8886666666666665,10 out of 12,"['answer', 'post', 'match', 'conference', 'blow', 'way', 'proportion', 'neg-say', 'whole', 'team']","['answer', 'post', 'match', 'conference', 'blow', 'way', 'proportion', 'categorically', 'say', 'whole', 'australian', 'team']"
1645,2017-03-29T10:21:14.000Z,Really happy and delighted to see the grit and determination of this guy. Well done Puji @cheteshwar1 for an outstanding season brother. ✌️😎 https://t.co/5ACBZwmB2A,Joy,"['really', 'happy', 'and', 'delighted', 'to', 'see', 'the', 'grit', 'and', 'determination', 'of', 'this', 'guy', '.', 'well', 'done', 'puji', '@', 'cheteshwar1', 'for', 'an', 'outstanding', 'season', 'brother', '.', '✌️😎', 'https', ':', '//t.co/5acbzwmb2a']",6.656000000000001,4.479,6.282,positive,5.805666666666667,10 out of 14,"['happy', 'delighted', 'see', 'grit', 'determination', 'guy', 'do', 'outstanding', 'season', 'brother']","['really', 'happy', 'delighted', 'see', 'grit', 'determination', 'guy', 'well', 'do', 'puji', 'outstanding', 'season', 'brother', 'http']"
1646,2017-03-28T15:58:39.000Z,RT @StayWrogn: Good to be back on top. https://t.co/A9OykKr66Q,Trust,"['rt', '@', 'staywrogn', ':', 'good', 'to', 'be', 'back', 'on', 'top', '.', 'https', ':', '//t.co/a9oykkr66q']",6.216666666666668,3.526666666666667,5.96,positive,5.234444444444446,3 out of 6,"['good', 'back', 'top']","['rt', 'staywrogn', 'good', 'back', 'top', 'http']"
1647,2017-03-28T10:14:00.000Z,Proud to be a part of this group. Outstanding effort to win this game &amp; the series. Jai Hind 🇮🇳 https://t.co/9lTnkiig7i,Surprise,"['proud', 'to', 'be', 'a', 'part', 'of', 'this', 'group', '.', 'outstanding', 'effort', 'to', 'win', 'this', 'game', '&', 'amp', ';', 'the', 'series', '.', 'jai', 'hind', '🇮🇳', 'https', ':', '//t.co/9ltnkiig7i']",6.06,4.254,5.949,positive,5.4209999999999985,10 out of 12,"['proud', 'part', 'group', 'outstanding', 'effort', 'win', 'game', 'amp', 'series', 'hind']","['proud', 'part', 'group', 'outstanding', 'effort', 'win', 'game', 'amp', 'series', 'jai', 'hind', 'http']"
