id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
251,2020-05-24T10:05:05.000Z,4.8185714285714285,4.242857142857143,5.184285714285714,Joy,"['week', 'legal', 'notice', 'express', 'writer', 'criminal', 'defamation']",0.05,0.54,0.05,0.05,0.05,0.05,0.05,0.05
252,2020-05-23T02:08:58.000Z,7.2200000000000015,5.375,5.93,Joy,"['earth', 'beautiful']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
253,2020-05-21T03:21:06.000Z,6.086,4.26,5.319,Fear,"['crew', 'dragon', 'meet', 'falcon', 'technician', 'connect', 'dragon', 'capsule', 'ride', 'orbit']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
254,2020-05-21T03:18:50.000Z,6.364285714285713,4.41,5.661428571428571,Joy,"['meet', 'roman', 'first', 'chief', 'astronomer', 'mother', 'upcoming']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
255,2020-05-19T15:29:33.000Z,7.0,3.73,5.76,Trust,['tune'],0.02,0.02,0.78,0.02,0.02,0.02,0.02,0.02
256,2020-04-09T05:39:49.000Z,6.2,4.035,5.605,Fear,"['agree', 'president', 'president', 'time', 'like', 'bring', 'friend', 'partnership']",0.03,0.03,0.03,0.69,0.03,0.03,0.03,0.03
257,2020-04-04T02:16:20.000Z,6.08,4.035,6.265,Fear,"['shall', 'defend']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
258,2020-04-03T02:33:51.000Z,4.55,3.55,4.83,Trust,['law'],0.06,0.06,0.51,0.06,0.06,0.06,0.06,0.06
259,2020-04-02T13:59:58.000Z,5.0216666666666665,4.275,5.421666666666668,Fear,"['foreign', 'delegate', 'conference', 'come', 'nation', 'ban']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
262,2020-04-01T07:31:38.000Z,5.2175,5.775,5.03,Trust,"['house', 'arrest', 'neg-spittoon', 'neg-permit']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
263,2020-04-01T07:31:29.000Z,5.785,4.03375,5.74375,Joy,"['happy', 'note', 'commandeer', 'hotel', 'convert', 'big', 'part', 'specific']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
267,2020-04-01T02:25:42.000Z,5.241111111111112,4.043333333333333,5.22,Joy,"['note', 'night', 'decide', 'convert', 'stadium', 'hospital', 'suspect', 'suggestion', 'make']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
269,2020-04-01T02:23:54.000Z,6.085,3.961666666666667,5.995,Trust,"['message', 'support', 'encouragement', 'try', 'time', 'ambassador']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
270,2020-03-30T09:49:44.000Z,2.86,5.85,3.81,Surprise,['punish'],0.08,0.08,0.08,0.08,0.32,0.08,0.08,0.08
272,2020-03-30T08:34:04.000Z,5.274285714285715,5.081428571428571,5.194285714285714,Trust,"['remainder', 'day', 'neg-afford', 'neg-two', 'neg-government', 'city', 'must']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
274,2020-03-29T15:06:26.000Z,5.3,3.795,5.065,Trust,"['toss', 'time']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
275,2020-03-29T11:10:16.000Z,6.7683333333333335,4.211666666666667,6.281666666666666,Trust,"['life', 'save', 'one', 'feed', 'contribution', 'idea']",0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
276,2020-03-29T07:33:45.000Z,5.324,4.324,6.106,Fear,"['case', 'case', 'increase', 'case', 'case']",0.04,0.04,0.04,0.59,0.04,0.04,0.04,0.04
277,2020-03-28T14:25:09.000Z,5.55857142857143,4.532857142857143,5.124285714285714,Joy,"['crisis', 'one', 'challenge', 'face', 'race', 'trust', 'group']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
278,2020-03-28T14:24:29.000Z,5.758571428571429,4.454285714285715,5.574285714285714,Trust,"['huge', 'demand', 'subtitle', 'provide', 'replay', 'hope', 'oblige']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
279,2020-03-28T14:23:51.000Z,4.966666666666667,4.453333333333333,4.76,Trust,"['diagnose', 'increase', 'restriction']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
280,2020-03-28T08:53:57.000Z,5.533333333333332,4.13,5.582222222222222,Joy,"['wake', 'reality', 'seriousness', 'situation', 'take', 'responsibility', 'nation', 'need', 'support']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
281,2020-03-28T08:53:28.000Z,5.981111111111113,4.217777777777778,5.557777777777778,Joy,"['challenge', 'time', 'amp', 'bit', 'help', 'planet', 'recover', 'see', 'thing']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
283,2020-03-28T08:52:16.000Z,6.218,3.532,5.3020000000000005,Trust,"['write', 'information', 'department', 'embassy', 'new']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
284,2020-03-28T08:51:34.000Z,5.441666666666666,3.6533333333333333,5.333333333333333,Surprise,"['business', 'chamber', 'call', 'second', 'round', 'measure']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
285,2020-03-27T18:54:01.000Z,5.996,4.292,5.876,Joy,"['new', 'research', 'paper', 'circulate', 'circulate']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
286,2020-03-27T18:52:30.000Z,4.7525,3.74,4.285,Surprise,"['seem', 'patch', 'cry', 'agent']",0.05,0.05,0.05,0.05,0.53,0.05,0.05,0.05
287,2020-03-27T18:38:22.000Z,5.093636363636363,3.916363636363637,5.333636363636363,Trust,"['sir', 'release', 'various', 'province', 'believe', 'number', 'virus', 'follow', 'ethic', 'hide', 'manipulate']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
288,2020-03-27T18:33:27.000Z,6.908,4.162,6.064,Joy,"['give', 'good', 'suggestion', 'let', 'run', 'free', 'train', 'worker', 'live', 'hometown']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
289,2020-03-26T09:34:07.000Z,5.3025,4.72125,5.1325,Trust,"['neg-school', 'neg-college', 'ensure', 'neg-fee', 'neg-collect', 'low', 'income', 'household']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
290,2020-03-26T04:05:31.000Z,6.018,4.234,5.667999999999998,Trust,"['air', 'evacuate', 'national', 'unconditional', 'friendship']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
291,2020-03-25T14:52:30.000Z,4.47,5.3439999999999985,4.488,Fear,"['shocking', 'world', 'terrorist', 'enter', 'shot']",0.06,0.06,0.06,0.5,0.06,0.06,0.06,0.06
293,2020-03-24T19:09:17.000Z,5.6933333333333325,3.7816666666666654,5.915,Fear,"['base', 'friend', 'scientist', 'researcher', 'find', 'strain']",0.04,0.04,0.04,0.63,0.04,0.04,0.04,0.04
294,2020-03-24T19:08:44.000Z,6.35,4.09,5.954444444444442,Trust,"['pleasing', 'see', 'picture', 'dolphin', 'swim', 'show', 'tweak', 'way', 'make']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
298,2020-03-23T04:53:23.000Z,5.79,4.183333333333334,5.625,Fear,"['quote', 'news', 'state', 'people', 'neg-take', 'right']",0.04,0.04,0.04,0.64,0.04,0.04,0.04,0.04
299,2020-03-22T16:13:07.000Z,4.848,4.678,4.774,Sadness,"['miss', 'neg-easy', 'neg-work', 'home', 'guess']",0.54,0.05,0.05,0.05,0.05,0.05,0.05,0.05
300,2020-03-22T07:16:21.000Z,5.865,4.165,5.73,Joy,"['major', 'city', 'neighborhood', 'state']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
301,2020-03-22T07:14:15.000Z,5.9471428571428575,3.782857142857144,5.62,Trust,"['friend', 'solution', 'curfew', 'public', 'day', 'patient', 'identify']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
302,2020-03-22T06:25:40.000Z,5.61,3.91875,5.6725,Trust,"['see', 'link', 'look', 'like', 'people', 'close', 'rank', 'menace']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
304,2020-03-22T06:18:44.000Z,5.065555555555553,4.0633333333333335,4.593333333333334,Trust,"['declaration', 'economic', 'emergency', 'become', 'inevitable', 'must', 'put', 'doubt', 'rest']",0.05,0.05,0.56,0.05,0.05,0.05,0.05,0.05
305,2020-03-21T12:35:00.000Z,5.3966666666666665,4.181111111111111,5.741111111111113,Trust,"['leader', 'conduct', 'test', 'happy', 'inform', 'result', 'come', 'back', 'negative']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
306,2020-03-21T09:32:26.000Z,5.72,4.24,4.89,Trust,['huge'],0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
307,2020-03-21T09:32:18.000Z,5.2,4.244999999999999,6.68,Trust,"['lab', 'scientist']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
309,2020-03-21T04:01:22.000Z,6.23,3.35,5.7333333333333325,Trust,"['fact', 'check', 'team']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
310,2020-03-20T11:05:37.000Z,5.807777777777778,3.93,5.67,Joy,"['do', 'address', 'nation', 'highlight', 'essential', 'step', 'people', 'take', 'solidarity']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
311,2020-03-20T11:05:15.000Z,5.64,3.9525,5.78625,Trust,"['state', 'bring', 'act', 'top', 'level', 'approval', 'engage', 'foolish']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
312,2020-03-20T11:04:34.000Z,5.5525,3.3725,5.525,Joy,"['inform', 'challenger', 'parlor', 'parlor']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
314,2020-03-19T03:08:15.000Z,3.74,4.14,3.87,Trust,['defeat'],0.07,0.07,0.42,0.07,0.07,0.07,0.07,0.07
315,2020-03-19T03:08:11.000Z,6.94,3.48,7.06,Trust,['correct'],0.02,0.02,0.77,0.02,0.02,0.02,0.02,0.02
316,2020-03-19T02:21:30.000Z,5.406666666666666,4.2283333333333335,5.609999999999999,Fear,"['turkey', 'seize', 'church', 'city', 'declare', 'property']",0.04,0.04,0.04,0.6,0.04,0.04,0.04,0.04
317,2020-03-18T08:49:12.000Z,5.87,3.5,5.9366666666666665,Trust,"['tweet', 'get', 'reply']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
318,2020-03-18T03:40:35.000Z,5.361666666666666,4.1466666666666665,5.458333333333332,Joy,"['come', 'bank', 'scold', 'declare', 'interest', 'rate']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
319,2020-03-18T03:40:20.000Z,6.076666666666667,4.3533333333333335,6.153333333333332,Trust,"['foundation', 'modern', 'science']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
320,2020-03-17T03:08:20.000Z,5.794545454545455,3.977272727272728,5.600909090909092,Joy,"['set', 'central', 'university', 'present', 'climate', 'require', 'gut', 'clarity', 'purpose', 'must', 'admit']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
321,2020-03-16T04:31:53.000Z,4.7875,3.95375,4.7700000000000005,Fear,"['circular', 'court', 'state', 'due', 'magistrate', 'court', 'take', 'number']",0.05,0.05,0.05,0.53,0.05,0.05,0.05,0.05
322,2020-03-15T12:41:09.000Z,6.0,4.19,4.78,Joy,['bank'],0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
324,2020-03-11T06:16:28.000Z,5.554444444444443,4.087777777777778,5.288888888888889,Joy,"['space', 'wait', 'week', 'leave', 'get', 'application', 'join', 'class', 'explorer']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
325,2020-03-08T12:34:04.000Z,4.73,4.286666666666667,4.931666666666667,Fear,"['ask', 'inquiry', 'bank', 'collapse', 'involve', 'scam']",0.05,0.05,0.05,0.53,0.05,0.05,0.05,0.05
326,2020-03-08T12:33:52.000Z,4.9077777777777785,4.498888888888889,5.072222222222221,Trust,"['tv', 'tv', 'show', 'blast', 'bank', 'collapse', 'mean', 'warn', 'come']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
327,2020-03-08T12:33:13.000Z,5.1,3.985,4.94,Anticipation,"['come', 'final']",0.05,0.05,0.05,0.05,0.05,0.57,0.05,0.05
328,2020-03-07T15:34:44.000Z,5.999,4.637,5.893,Joy,"['ready', 'watch', 'nighttime', 'rocket', 'launch', 'spacecraft', 'set', 'mission', 'deliver', 'science']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
329,2020-03-05T08:01:05.000Z,5.178,4.368,5.67,Trust,"['shock', 'learn', 'permit', 'prescription', 'sell']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
330,2020-03-04T13:29:15.000Z,5.578333333333332,4.1433333333333335,5.056666666666667,Trust,"['contest', 'election', 'parliament', 'party', 'get', 'majority']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
331,2020-03-04T13:28:49.000Z,4.371111111111111,4.616666666666666,4.7877777777777775,Fear,"['massive', 'propaganda', 'network', 'set', 'west', 'slander', 'busy', 'prepare', 'genocide']",0.06,0.06,0.06,0.49,0.06,0.06,0.06,0.06
332,2020-03-03T17:09:01.000Z,6.6175,4.3925,6.23,Joy,"['great', 'work', 'pleasing', 'see']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
333,2020-03-02T08:54:46.000Z,5.39,4.3177777777777795,5.3100000000000005,Fear,"['recent', 'tour', 'public', 'meeting', 'urge', 'try', 'free', 'government', 'control']",0.04,0.04,0.04,0.6,0.04,0.04,0.04,0.04
334,2020-03-02T03:23:13.000Z,5.97,3.91,6.1466666666666665,Surprise,"['warm', 'team', 'exclusive']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
335,2020-03-02T03:22:23.000Z,5.315,4.8925,5.57,Joy,"['dominate', 'official', 'anti', 'touch']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
336,2020-02-29T08:03:28.000Z,4.682,4.612,5.1080000000000005,Fear,"['need', 'clarify', 'officer', 'target', 'kill']",0.05,0.05,0.05,0.52,0.05,0.05,0.05,0.05
337,2020-02-29T08:02:56.000Z,4.298333333333334,4.718333333333334,4.7316666666666665,Fear,"['official', 'kill', 'probe', 'terror', 'link', 'ask']",0.06,0.06,0.06,0.48,0.06,0.06,0.06,0.06
338,2020-02-28T06:57:19.000Z,6.236363636363636,3.86,5.502727272727274,Joy,"['great', 'start', 'new', 'rhino', 'calf', 'bear', 'national', 'park', 'month', 'let', 'come']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
339,2020-02-27T16:19:46.000Z,6.128571428571429,5.1,6.085714285714286,Fear,"['talk', 'important', 'inning', 'neg-one', 'score', 'run', 'hope']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
340,2020-02-27T05:03:56.000Z,5.93,3.961,5.8629999999999995,Trust,"['success', 'high', 'court', 'issue', 'notice', 'state', 'thank', 'superb', 'legal', 'support']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
341,2020-02-25T11:36:14.000Z,4.662727272727274,4.161818181818182,4.677272727272726,Joy,"['top', 'court', 'judge', 'catch', 'swine', 'flu', 'chief', 'justice', 'meet', 'judge', 'lawyer']",0.05,0.52,0.05,0.05,0.05,0.05,0.05,0.05
342,2020-02-25T11:35:56.000Z,5.2514285714285736,4.122857142857144,5.431428571428572,Joy,"['advise', 'call', 'army', 'deal', 'anti', 'violence', 'agree']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
344,2020-02-25T04:45:06.000Z,6.276666666666666,4.543333333333333,5.58,Joy,"['mathematician', 'celebrate', 'year']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
345,2020-02-22T18:55:41.000Z,5.47,4.805,5.0225,Trust,"['want', 'tax', 'money', 'study']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
347,2020-02-22T03:56:31.000Z,7.283333333333332,4.95,6.4,Joy,"['pleasure', 'share', 'excite', 'memory', 'play', 'friendship']",0.01,0.81,0.01,0.01,0.01,0.01,0.01,0.01
348,2020-02-22T03:55:34.000Z,5.833636363636364,4.245454545454545,5.530909090909091,Trust,"['speak', 'economy', 'focus', 'youth', 'employment', 'answer', 'question', 'send', 'question', 'amp', 'follow']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
350,2020-02-21T04:44:12.000Z,5.677777777777778,4.042222222222224,5.496666666666667,Fear,"['national', 'heritage', 'monument', 'status', 'ram', 'cancellation', 'citizenship', 'hold', 'get']",0.04,0.04,0.04,0.63,0.04,0.04,0.04,0.04
351,2020-02-21T04:43:44.000Z,6.4425,4.31,6.0775,Anticipation,"['look', 'amazing', 'wait', 'play']",0.03,0.03,0.03,0.03,0.03,0.72,0.03,0.03
352,2020-02-21T03:11:23.000Z,5.666666666666668,4.109999999999999,6.283333333333332,Trust,"['leader', 'say', 'par']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
353,2020-02-21T03:10:27.000Z,5.88875,4.14875,5.7525,Joy,"['woman', 'chant', 'reveal', 'face', 'network', 'activist', 'student', 'group']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
354,2020-02-20T03:38:44.000Z,4.773,4.041,5.013,Trust,"['fake', 'protest', 'take', 'back', 'law', 'neg-exist', 'report', 'international', 'medium', 'house']",0.05,0.05,0.53,0.05,0.05,0.05,0.05,0.05
358,2020-02-19T09:53:14.000Z,4.498,5.002,4.5360000000000005,Fear,"['police', 'die', 'red', 'thread', 'wrist']",0.06,0.06,0.06,0.5,0.06,0.06,0.06,0.06
359,2020-02-17T19:58:25.000Z,5.368888888888887,4.032222222222222,5.264444444444443,Fear,"['one', 'fact', 'unknown', 'general', 'public', 'regard', 'assassination', 'badge', 'give']",0.04,0.04,0.04,0.6,0.04,0.04,0.04,0.04
360,2020-02-17T19:58:03.000Z,5.994285714285714,3.7,5.79,Joy,"['delegation', 'come', 'visit', 'thank', 'support', 'cause', 'sacrifice']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
361,2020-02-16T17:20:16.000Z,6.673333333333333,4.326666666666666,6.343333333333334,Joy,"['see', 'winner', 'list']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
362,2020-02-16T17:19:52.000Z,4.846666666666667,5.223333333333334,5.2716666666666665,Anger,"['time', 'slap', 'fake', 'award', 'neg-fool', 'neg-accept']",0.05,0.05,0.05,0.05,0.05,0.05,0.54,0.05
363,2020-02-16T17:12:54.000Z,5.016666666666667,4.681666666666667,5.07,Joy,"['question', 'neg-post', 'autopsy', 'body', 'direct', 'eyewitness']",0.05,0.56,0.05,0.05,0.05,0.05,0.05,0.05
364,2020-02-16T17:12:19.000Z,5.607142857142856,4.047142857142857,5.565714285714287,Joy,"['nation', 'need', 'thankful', 'direction', 'ram', 'senior', 'editor']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
365,2020-02-15T05:54:02.000Z,5.47,4.164,5.691,Trust,"['go', 'old', 'note', 'ram', 'temple', 'issue', 'find', 'first', 'person', 'say']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
366,2020-02-14T06:31:45.000Z,5.48,4.5920000000000005,5.018,Fear,"['time', 'woman', 'neg-stop', 'neg-woman', 'blue']",0.04,0.04,0.04,0.61,0.04,0.04,0.04,0.04
367,2020-02-12T14:27:24.000Z,7.285,3.615,5.815,Trust,"['good', 'night']",0.01,0.01,0.81,0.01,0.01,0.01,0.01,0.01
370,2020-02-11T04:33:50.000Z,6.3025,4.17625,5.54375,Trust,"['time', 'start', 'look', 'date', 'party', 'culture', 'state', 'make']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
371,2020-02-11T03:46:49.000Z,5.2683333333333335,5.358333333333333,4.951666666666666,Trust,"['crusader', 'warrior', 'economic', 'amp', 'nuclear', 'strategist']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
372,2020-02-11T03:46:07.000Z,5.3420000000000005,3.918,4.99,Trust,"['month', 'fascist', 'must', 'listen', 'constitution']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
373,2020-02-10T07:22:09.000Z,6.24,3.665,5.44,Trust,"['world', 'cup', 'become', 'tournament']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
374,2020-02-10T07:21:50.000Z,5.835,4.6675,5.5225,Trust,"['run', 'inning', 'player', 'tournament']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
375,2020-02-09T14:43:03.000Z,5.98,4.43,5.4,Joy,"['catch', 'go']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
376,2020-02-09T14:43:00.000Z,5.89,4.6075,5.4275,Fear,"['fire', 'impressive', 'come', 'guy']",0.04,0.04,0.04,0.65,0.04,0.04,0.04,0.04
377,2020-02-09T14:42:48.000Z,5.074999999999998,4.1,5.1850000000000005,Anger,"['chance', 'miss']",0.05,0.05,0.05,0.05,0.05,0.05,0.56,0.05
378,2020-02-09T14:42:22.000Z,5.5,4.3177777777777795,5.926666666666668,Trust,"['problem', 'face', 'tough', 'let', 'try', 'face', 'issue', 'discover', 'make']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
379,2020-02-09T12:25:07.000Z,5.68375,3.93125,5.87,Joy,"['reveal', 'correspondent', 'tv', 'tv', 'meet', 'minister', 'try', 'make']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
380,2020-02-09T12:24:22.000Z,6.86,5.87,6.865,Surprise,"['legendary', 'legend']",0.02,0.02,0.02,0.02,0.76,0.02,0.02,0.02
381,2020-02-08T18:55:51.000Z,5.19,4.855,5.156666666666666,Trust,"['interstellar', 'inception', 'joker', 'dark', 'rise', 'idiot']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
383,2020-02-08T14:56:17.000Z,6.516,5.167999999999998,6.3820000000000014,Fear,"['sir', 'bright', 'career', 'motivational', 'inspire']",0.03,0.03,0.03,0.72,0.03,0.03,0.03,0.03
384,2020-02-08T14:54:45.000Z,6.295,3.815,5.6625,Trust,"['learn', 'day', 'surroundings', 'time']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
386,2020-02-08T14:53:38.000Z,5.3533333333333335,4.156666666666667,5.52,Trust,"['true', 'morning', 'tweet', 'economy', 'decline', 'wash']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
387,2020-02-08T09:36:30.000Z,5.072222222222221,4.224444444444444,5.083333333333333,Fear,"['tell', 'foreign', 'court', 'firm', 'claim', 'court', 'net', 'asset', 'huge']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
388,2020-02-07T14:24:54.000Z,4.915,3.86,4.9525,Sadness,"['late', 'night', 'tweet', 'sigh']",0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05
389,2020-02-07T04:44:06.000Z,5.02,3.6716666666666655,5.11,Sadness,"['corner', 'room', 'memory', 'come', 'flood', 'back']",0.56,0.05,0.05,0.05,0.05,0.05,0.05,0.05
391,2020-02-07T03:18:47.000Z,6.215555555555557,4.7,5.454444444444443,Joy,"['beat', 'new', 'qualify', 'first', 'world', 'cup', 'final', 'face', 'world']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
392,2020-02-06T10:08:33.000Z,5.77,3.91,5.26,Joy,"['name', 'party', 'communal', 'secular']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
393,2020-02-06T10:08:05.000Z,5.6450000000000005,4.08125,5.49375,Trust,"['reply', 'debate', 'president', 'president', 'address', 'say', 'name', 'want']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
394,2020-02-06T10:08:02.000Z,6.365,3.835,6.33,Trust,"['know', 'say']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
395,2020-02-06T10:06:58.000Z,5.18,3.86,4.89,Trust,['guess'],0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
397,2020-02-06T06:14:27.000Z,4.0,3.71,5.39,Trust,['delete'],0.07,0.07,0.44,0.07,0.07,0.07,0.07,0.07
398,2020-02-06T06:12:14.000Z,6.51,4.7219999999999995,5.6579999999999995,Trust,"['woman', 'want', 'majority', 'gift', 'citizenship']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
399,2020-02-05T13:50:47.000Z,5.725714285714287,3.875714285714286,5.661428571428571,Joy,"['spot', 'logo', 'reveal', 'exciting', 'company', 'line', 'apply']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
400,2020-02-05T13:50:27.000Z,6.09,4.20875,5.74125,Joy,"['love', 'take', 'work', 'tremendous', 'work', 'think', 'little', 'perspective']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
401,2020-02-05T11:58:12.000Z,5.80375,3.65125,6.105,Fear,"['request', 'citizen', 'stand', 'hour', 'afternoon', 'express', 'solidarity', 'team']",0.04,0.04,0.04,0.64,0.04,0.04,0.04,0.04
402,2020-02-05T11:12:42.000Z,6.1225000000000005,3.49,5.7175,Trust,"['send', 'team', 'world', 'cup']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
403,2020-02-05T11:12:31.000Z,4.638333333333334,4.241666666666666,4.691666666666666,Fear,"['appreciate', 'enemy', 'test', 'make', 'exploit', 'flaw']",0.05,0.05,0.05,0.52,0.05,0.05,0.05,0.05
404,2020-02-05T02:10:09.000Z,5.708888888888889,4.224444444444444,5.13,Trust,"['neg-blame', 'young', 'lad', 'shameless', 'defeat', 'kid', 'follow', 'legacy', 'standard']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
405,2020-02-05T02:09:56.000Z,5.765,4.2716666666666665,5.801666666666668,Trust,"['sell', 'father', 'lead', 'scorer', 'massive', 'salute']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
406,2020-02-04T10:15:21.000Z,5.937777777777778,4.656666666666666,5.931111111111113,Trust,"['ex', 'book', 'launch', 'paint', 'money', 'white', 'make', 'stunning', 'revelation']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
407,2020-02-04T10:15:01.000Z,5.16,4.02125,5.11625,Joy,"['view', 'declare', 'health', 'emergency', 'due', 'detection', 'state', 'postpone']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
408,2020-02-04T10:14:30.000Z,5.315,4.215,5.45,Fear,"['happen', 'tragic', 'sympathy', 'calamity', 'happen', 'learn']",0.04,0.04,0.04,0.59,0.04,0.04,0.04,0.04
409,2020-02-03T13:56:35.000Z,5.5425,4.10875,5.59,Fear,"['representative', 'representative', 'treat', 'meet', 'show', 'fall', 'international', 'esteem']",0.04,0.04,0.04,0.62,0.04,0.04,0.04,0.04
410,2020-02-03T13:56:03.000Z,5.8625,3.79375,5.96375,Fear,"['use', 'four', 'letter', 'word', 'tweet', 'block', 'kind', 'legacy']",0.04,0.04,0.04,0.65,0.04,0.04,0.04,0.04
411,2020-02-03T13:55:18.000Z,5.571666666666666,4.1875,5.4,Joy,"['nominal', 'growth', 'rate', 'meaning', 'rate', 'growth', 'output', 'service', 'rate', 'inflation', 'growth', 'rate']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
412,2020-01-29T16:10:00.000Z,5.74625,4.225,5.34875,Trust,"['air', 'list', 'share', 'stock', 'exchange', 'like', 'neg-question', 'neg-sell']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
413,2020-01-29T16:09:50.000Z,5.611818181818181,3.7545454545454544,5.683636363636364,Fear,"['need', 'ball', 'back', 'back', 'six', 'win', 'match', 'series', 'new', 'take', 'bow']",0.04,0.04,0.04,0.62,0.04,0.04,0.04,0.04
